target,pred,subset
749000.0,610041.75,6
757000.0,685192.56,6
759000.0,744617.06,6
749000.0,799859.5,6
733000.0,835991.25,6
717000.0,858716.0,6
704000.0,870649.2,6
685000.0,880151.9,6
666000.0,872923.06,6
653000.0,854889.5,6
648000.0,827214.25,6
648000.0,794823.25,6
645000.0,756421.4,6
641000.0,714542.06,6
634000.0,678575.2,6
622000.0,648908.8,6
607000.0,663626.44,6
591000.0,659438.25,6
572000.0,647417.3,6
551000.0,627124.6,6
532000.0,602441.44,6
516000.0,577376.06,6
506000.0,551185.6,6
490000.0,525761.1,6
474000.0,499924.03,6
465000.0,475067.66,6
471000.0,461888.6,6
485000.0,450932.94,6
491000.0,440116.12,6
491000.0,429915.16,6
493000.0,420063.56,6
496000.0,415812.2,6
497000.0,420527.12,6
499000.0,421555.53,6
510000.0,419979.6,6
536000.0,418820.5,6
560000.0,416837.0,6
576000.0,413668.53,6
587000.0,412714.78,6
595000.0,412827.28,6
600000.0,412650.12,6
603000.0,416181.16,6
606000.0,437767.5,6
616000.0,454228.66,6
618000.0,463949.03,6
616000.0,470352.03,6
613000.0,475234.94,6
610000.0,483206.12,6
602000.0,490659.38,6
586000.0,497163.06,6
567000.0,500067.62,6
544000.0,498123.25,6
521000.0,490136.5,6
498000.0,480255.22,6
479000.0,468620.34,6
462000.0,456018.6,6
448000.0,446406.03,6
441000.0,439596.2,6
450000.0,440893.25,6
497000.0,439646.8,6
555000.0,435452.4,6
596000.0,430030.84,6
631000.0,426275.7,6
666000.0,424435.44,6
704000.0,428832.06,6
735000.0,463339.88,6
761000.0,583257.0,6
778000.0,677635.6,6
789000.0,716126.7,6
800000.0,746349.94,6
809000.0,760862.0,6
811000.0,770732.9,6
808000.0,778369.8,6
803000.0,780352.2,6
797000.0,792907.94,6
793000.0,828678.9,6
790000.0,859435.06,6
792000.0,866459.1,6
789000.0,868089.75,6
784000.0,865762.6,6
775000.0,865031.7,6
761000.0,866948.3,6
743000.0,862025.25,6
727000.0,847492.7,6
715000.0,827322.56,6
706000.0,800822.06,6
705000.0,770451.7,6
709000.0,736813.5,6
720000.0,702139.06,6
732000.0,677428.9,6
746000.0,658352.5,6
768000.0,671027.1,6
803000.0,676972.6,6
823000.0,680603.7,6
840000.0,685868.6,6
862000.0,688886.5,6
873000.0,700495.75,6
886000.0,700151.0,6
895000.0,720648.75,6
904000.0,747168.6,6
909000.0,776082.75,6
911000.0,805670.25,6
910000.0,866563.5,6
907999.94,897018.4,6
903000.0,909630.9,6
898000.0,917470.9,6
890000.0,924835.9,6
879000.0,925391.7,6
869000.0,918235.06,6
861000.0,914380.44,6
850000.0,892587.44,6
841000.0,866879.56,6
831000.0,838312.5,6
823000.0,823596.8,6
824000.0,807689.4,6
828000.0,795743.94,6
836000.0,782058.4,6
844000.0,770506.9,6
850000.0,756867.2,6
856000.0,757206.8,6
859000.0,796518.5,6
856000.0,807551.7,6
849000.0,811773.44,6
837000.0,814536.75,6
823000.0,808065.2,6
808000.0,795585.6,6
790000.0,777449.1,6
768000.0,762448.3,6
747000.0,745528.9,6
717000.0,726730.06,6
678000.0,708450.7,6
641000.0,688574.25,6
605000.0,666971.56,6
569000.0,647088.44,6
535000.0,626498.8,6
502000.0,606807.94,6
474000.0,589613.44,6
450000.0,575300.75,6
432000.0,562278.3,6
414000.0,549773.8,6
402000.0,534663.1,6
397000.0,517721.16,6
393999.97,498364.0,6
388000.0,479706.94,6
382000.0,462263.25,6
379000.0,447772.5,6
379000.0,441686.8,6
382000.0,431987.25,6
384000.0,426895.2,6
389000.0,426385.12,6
405000.0,433941.88,6
427000.0,437481.66,6
451000.0,437107.34,6
474000.0,438603.16,6
495000.0,436776.03,6
507000.0,429502.47,6
515000.0,425737.53,6
520000.0,423504.44,6
525000.0,420484.9,6
532000.0,417902.75,6
534000.0,414608.44,6
532000.0,410403.25,6
523000.0,408697.88,6
516000.0,407392.7,6
518000.0,409377.06,6
521000.0,410207.7,6
524000.0,408898.34,6
523000.0,406516.28,6
516000.0,404944.3,6
505000.0,403148.56,6
492000.0,404623.28,6
478000.0,406753.28,6
464000.0,403446.75,6
449000.0,400778.0,6
435000.0,395229.03,6
423000.0,392275.22,6
410000.0,387168.34,6
396000.0,382183.78,6
385000.0,378024.4,6
378000.0,372529.88,6
371000.0,367822.47,6
363000.0,364792.38,6
352000.0,362337.53,6
340000.0,360479.9,6
328000.0,359363.78,6
320000.0,360651.62,6
310000.0,360416.0,6
300000.0,359933.16,6
291000.0,357649.6,6
278000.0,354999.6,6
267000.0,352617.88,6
259999.97,350928.84,6
255000.0,348858.6,6
249000.0,346485.5,6
248000.0,344623.34,6
239000.0,343947.62,6
231000.0,342817.53,6
226000.0,344502.88,6
224000.0,343228.28,6
227000.0,343041.47,6
229999.97,345436.03,6
229999.97,344720.78,6
225000.0,343775.34,6
217000.0,342829.0,6
204000.0,341343.8,6
205000.0,340123.3,6
205000.0,339159.2,6
206000.0,338373.8,6
199999.97,337191.75,6
197000.0,335965.25,6
192000.0,335026.47,6
193000.0,334261.22,6
204000.0,333509.22,6
206000.0,332699.25,6
192000.0,332055.1,6
192000.0,332221.06,6
189000.0,332161.22,6
183000.0,331983.22,6
185000.03,331709.1,6
185000.03,331212.4,6
186000.0,330940.6,6
187000.0,331031.9,6
190000.0,330926.66,6
191000.0,330425.44,6
190000.0,329822.6,6
189000.0,328876.12,6
186000.0,328001.66,6
191000.0,327575.9,6
186000.0,326873.4,6
169000.0,326221.28,6
158000.0,325804.3,6
157000.0,325393.78,6
157000.0,324924.7,6
164000.0,324631.03,6
178000.0,324396.72,6
198000.0,324505.66,6
227000.0,324698.78,6
251000.0,324850.06,6
273000.0,325446.34,6
282000.0,325834.66,6
286000.0,326275.7,6
276000.0,326447.62,6
263000.0,326926.94,6
250000.0,328322.34,6
242000.0,330528.34,6
231000.0,331362.9,6
223000.03,331677.25,6
223000.03,332200.44,6
211000.0,332357.12,6
191000.0,332239.6,6
183000.0,332416.56,6
176000.0,332548.56,6
167000.0,331901.88,6
160000.0,331222.62,6
151000.0,330218.16,6
146000.0,329164.47,6
145000.0,328034.9,6
140000.03,327019.5,6
139000.0,326278.38,6
140000.03,325748.75,6
142000.0,325200.0,6
144000.0,324633.22,6
139000.0,324328.56,6
138000.0,324007.34,6
138000.0,323599.47,6
138000.0,323539.44,6
146000.0,323563.8,6
149000.0,323488.44,6
142000.0,323306.4,6
146999.97,323246.66,6
163000.0,323264.06,6
186000.0,323292.6,6
211000.0,323380.97,6
237000.0,323520.28,6
253000.03,323643.66,6
259000.0,323774.8,6
278000.0,325338.0,6
297000.0,327047.6,6
314000.0,327715.47,6
327000.0,329887.0,6
340000.0,335281.62,6
356000.0,339157.3,6
365000.0,348888.34,6
364000.0,353295.2,6
359999.97,355767.62,6
355000.0,360011.62,6
351000.0,363451.7,6
347000.0,372748.06,6
334000.0,380081.16,6
321000.0,383157.94,6
309000.0,384777.5,6
300000.0,393823.94,6
288000.0,398361.38,6
264000.0,398834.84,6
247000.0,399309.2,6
240000.0,407696.1,6
236000.0,409522.78,6
246000.0,411749.47,6
250000.0,412066.94,6
253000.03,406630.1,6
251000.0,403479.22,6
253000.03,401945.4,6
254000.0,399204.9,6
247000.0,397580.4,6
233000.0,396894.06,6
219000.0,395372.53,6
210000.0,394052.84,6
201000.0,391612.9,6
194000.0,387962.5,6
190000.0,383746.44,6
188000.0,379582.97,6
194000.0,375202.0,6
199999.97,371178.12,6
221000.0,367029.9,6
248000.0,363006.97,6
273000.0,359030.94,6
301000.0,357051.66,6
333000.0,358362.28,6
369000.0,360663.9,6
404000.0,363311.1,6
442000.0,364501.66,6
479000.0,366817.78,6
492000.0,369106.06,6
507000.0,373060.72,6
517000.0,379345.47,6
868000.0,760488.1,7
903000.0,769909.0,7
935000.0,777041.94,7
964000.0,805736.7,7
996000.0,836280.6,7
1.02e+06,861772.06,7
1.04e+06,878204.6,7
1.06e+06,885690.44,7
1.08e+06,888097.9,7
1.1e+06,886228.9,7
1.11e+06,901596.4,7
1.13e+06,975930.5,7
1.15e+06,1.03588575e+06,7
1.16e+06,1.0711339e+06,7
1.17e+06,1.094292e+06,7
1.18e+06,1.111581e+06,7
1.18e+06,1.1255584e+06,7
1.18e+06,1.1340892e+06,7
1.17e+06,1.1454649e+06,7
1.16e+06,1.1537576e+06,7
1.14e+06,1.1564975e+06,7
1.13e+06,1.1536822e+06,7
1.12e+06,1.1474139e+06,7
1.1e+06,1.1398972e+06,7
1.08e+06,1.1335532e+06,7
1.06e+06,1.1312381e+06,7
1.05e+06,1.1268008e+06,7
1.04e+06,1.1197328e+06,7
1.03e+06,1.1102464e+06,7
1.03e+06,1.0995099e+06,7
1.04e+06,1.0872226e+06,7
1.04e+06,1.0736918e+06,7
1.05e+06,1.0584698e+06,7
1.06e+06,1.0412639e+06,7
1.07e+06,1.02150744e+06,7
1.09e+06,1.0032744e+06,7
1.12e+06,998127.4,7
1.15e+06,1.00904206e+06,7
1.18e+06,1.0232981e+06,7
1.1899999e+06,1.0339716e+06,7
1.21e+06,1.0416956e+06,7
1.22e+06,1.0662646e+06,7
1.24e+06,1.0990574e+06,7
1.25e+06,1.1230201e+06,7
1.25e+06,1.1447039e+06,7
1.26e+06,1.1580574e+06,7
1.26e+06,1.1647572e+06,7
1.27e+06,1.1687195e+06,7
1.27e+06,1.1721775e+06,7
1.27e+06,1.1737598e+06,7
1.28e+06,1.1730969e+06,7
1.29e+06,1.1713978e+06,7
1.29e+06,1.1674836e+06,7
1.28e+06,1.1619268e+06,7
1.27e+06,1.1542485e+06,7
1.25e+06,1.1450245e+06,7
1.24e+06,1.1391412e+06,7
1.22e+06,1.1337489e+06,7
1.2e+06,1.1290912e+06,7
1.18e+06,1.1216874e+06,7
1.16e+06,1.112638e+06,7
1.14e+06,1.1006445e+06,7
1.13e+06,1.0924789e+06,7
1.11e+06,1.0935426e+06,7
1.1e+06,1.093224e+06,7
1.09e+06,1.091489e+06,7
1.08e+06,1.0862292e+06,7
1.08e+06,1.0774014e+06,7
1.09e+06,1.062952e+06,7
1.1e+06,1.04698394e+06,7
1.11e+06,1.035216e+06,7
1.13e+06,1.0258683e+06,7
1.14e+06,1.01516844e+06,7
1.15e+06,1.0116655e+06,7
1.17e+06,1.01260025e+06,7
1.18e+06,1.01741894e+06,7
1.1899999e+06,1.02290856e+06,7
1.2e+06,1.0269209e+06,7
1.21e+06,1.0360682e+06,7
1.22e+06,1.0683156e+06,7
1.24e+06,1.1033638e+06,7
1.25e+06,1.1242311e+06,7
1.26e+06,1.1363959e+06,7
1.28e+06,1.1441538e+06,7
1.29e+06,1.1506032e+06,7
1.3e+06,1.1552938e+06,7
1.31e+06,1.1599215e+06,7
1.32e+06,1.1618849e+06,7
1.32e+06,1.1640169e+06,7
1.34e+06,1.1660546e+06,7
1.35e+06,1.1651358e+06,7
1.36e+06,1.1619464e+06,7
1.36e+06,1.1581501e+06,7
1.36e+06,1.152969e+06,7
1.35e+06,1.1458575e+06,7
1.34e+06,1.1382739e+06,7
1.33e+06,1.1287736e+06,7
1.32e+06,1.1152601e+06,7
1.3e+06,1.1001602e+06,7
1.29e+06,1.0867149e+06,7
1.29e+06,1.0757834e+06,7
1.28e+06,1.062783e+06,7
1.27e+06,1.04807594e+06,7
1.26e+06,1.0370866e+06,7
1.24e+06,1.0507041e+06,7
1.24e+06,1.0650025e+06,7
1.23e+06,1.0742078e+06,7
1.22e+06,1.0787564e+06,7
1.21e+06,1.0795254e+06,7
1.2e+06,1.0805744e+06,7
1.18e+06,1.0810938e+06,7
1.17e+06,1.080159e+06,7
1.16e+06,1.0733852e+06,7
1.14e+06,1.0612382e+06,7
1.13e+06,1.0494426e+06,7
1.13e+06,1.0411013e+06,7
1.11e+06,1.039239e+06,7
1.1e+06,1.04816125e+06,7
1.09e+06,1.0630911e+06,7
1.08e+06,1.0710062e+06,7
1.07e+06,1.0842458e+06,7
1.06e+06,1.1042135e+06,7
1.04e+06,1.1183669e+06,7
1.03e+06,1.1276804e+06,7
1.01e+06,1.1326218e+06,7
999000.0,1.1369729e+06,7
986000.0,1.1384584e+06,7
971000.0,1.135526e+06,7
958000.0,1.1289318e+06,7
947000.0,1.1187255e+06,7
937999.94,1.107076e+06,7
928000.0,1.0908705e+06,7
920000.0,1.0705269e+06,7
910000.0,1.04483694e+06,7
903000.0,1.01223375e+06,7
899000.0,977733.1,7
900000.0,951967.1,7
905000.0,933446.7,7
914000.0,928654.75,7
924000.0,927968.1,7
936000.0,932274.75,7
947000.0,936166.1,7
957000.0,938382.25,7
969000.0,938162.6,7
986000.0,942986.8,7
999000.0,940976.2,7
998000.0,936028.1,7
1.01e+06,940568.8,7
1.01e+06,942684.3,7
1.01e+06,937197.25,7
1.01e+06,932049.8,7
1e+06,922867.9,7
993000.0,905568.8,7
975999.94,883703.75,7
958000.0,858620.4,7
937999.94,828095.56,7
915000.0,804503.2,7
891000.0,784433.44,7
866000.0,766344.06,7
841000.0,745171.9,7
811000.0,712479.2,7
784000.0,679174.3,7
755000.0,661831.6,7
721000.0,645496.1,7
690000.0,625692.0,7
664000.0,603973.56,7
643000.0,580416.8,7
622000.0,559544.6,7
601000.0,536756.8,7
582000.0,512501.9,7
565000.0,494080.7,7
552000.0,483508.28,7
547000.0,473230.12,7
546000.0,459932.2,7
550000.0,449225.44,7
561000.0,440560.78,7
575000.0,433783.7,7
589000.0,428972.88,7
596000.0,423775.62,7
601000.0,421376.72,7
604000.0,422102.53,7
599000.0,425716.56,7
579000.0,435046.28,7
551000.0,444890.28,7
524000.0,454581.56,7
493000.0,460224.75,7
466000.0,463743.03,7
447000.0,466431.4,7
436000.0,463576.66,7
427000.0,456652.6,7
417000.0,446551.4,7
408999.97,433388.88,7
397000.0,422795.72,7
387000.0,413668.75,7
383000.0,407416.47,7
385000.0,402024.4,7
380000.0,397069.38,7
376000.0,392740.88,7
377000.0,390353.62,7
377000.0,388025.25,7
378000.0,383764.72,7
377000.0,377944.22,7
372000.0,379098.22,7
362000.0,377875.84,7
354000.0,374026.62,7
367000.0,371008.0,7
382000.0,366979.28,7
398000.0,359847.56,7
417000.0,354122.03,7
433000.0,354132.75,7
442000.0,350712.12,7
443000.0,354477.97,7
434000.0,353904.84,7
428000.0,354697.28,7
423999.97,356700.8,7
419000.0,357674.38,7
421000.0,357015.53,7
415000.0,355574.62,7
399000.0,354916.0,7
382000.0,354003.9,7
374000.0,352460.6,7
367000.0,351286.38,7
361000.0,349154.78,7
357000.0,345832.72,7
348000.0,342249.03,7
344999.97,338960.56,7
326000.0,335726.53,7
309000.0,332440.1,7
304000.0,329172.25,7
307000.0,326329.34,7
312000.0,323439.75,7
315000.0,319748.72,7
318000.0,316027.9,7
327000.0,312474.8,7
340000.0,309295.03,7
356000.0,306976.34,7
368000.0,304980.72,7
368000.0,302992.88,7
364000.0,300908.8,7
364000.0,299429.78,7
364000.0,299152.47,7
366000.0,300917.88,7
371000.0,303930.56,7
379000.0,307783.44,7
393000.0,311401.0,7
384000.0,315894.22,7
361000.0,320628.97,7
347000.0,326577.34,7
340000.0,335047.25,7
347000.0,342335.56,7
349000.0,345967.38,7
339000.0,346335.6,7
334000.0,345384.03,7
347000.0,343837.3,7
382000.0,342035.56,7
389000.0,338901.22,7
386000.0,335712.34,7
387000.0,333980.3,7
381000.0,331507.97,7
368000.0,329031.72,7
355000.0,326385.28,7
347000.0,323297.12,7
340000.0,320325.72,7
329999.97,317958.03,7
320000.0,316159.62,7
311000.0,314314.7,7
302000.0,312029.7,7
295000.0,309691.78,7
306000.0,308700.16,7
328000.0,308794.2,7
321000.0,309208.62,7
316000.0,309557.03,7
320000.0,310042.0,7
326000.0,310884.7,7
333000.0,312059.47,7
340000.0,313573.0,7
347000.0,314931.28,7
343000.0,315706.22,7
333000.0,316012.0,7
326000.0,315827.25,7
321000.0,315088.34,7
318000.0,314086.06,7
312000.0,312743.38,7
306000.0,311742.22,7
298000.0,312438.44,7
294000.0,313369.3,7
291000.0,314724.62,7
296000.0,316456.88,7
307000.0,319190.06,7
294000.0,322229.9,7
293000.0,325938.44,7
300000.0,329933.12,7
322000.0,333232.75,7
347000.0,336346.9,7
368000.0,342685.34,7
395000.0,346478.25,7
426000.0,349674.12,7
451000.0,354192.9,7
468000.0,358587.94,7
473000.0,361556.44,7
470000.0,362787.03,7
459000.0,363170.44,7
442000.0,363585.06,7
421000.0,370157.06,7
401000.0,382309.88,7
382000.0,393237.66,7
364000.0,399953.6,7
353000.0,403709.03,7
341000.0,406136.72,7
329000.0,406906.47,7
321000.0,407469.47,7
323000.0,405926.22,7
327000.0,400792.06,7
327000.0,393326.62,7
335000.0,384648.56,7
344999.97,376421.97,7
349000.0,370301.8,7
350000.0,373165.16,7
361000.0,371806.72,7
378000.0,367231.03,7
392000.0,362975.7,7
391000.0,359188.6,7
391000.0,355821.34,7
405000.0,352474.56,7
420000.0,349199.56,7
429000.0,345066.5,7
435000.0,341048.28,7
441000.0,339394.53,7
445000.0,338819.97,7
446000.0,338820.2,7
439000.0,340756.72,7
426000.0,344316.62,7
421000.0,347759.56,7
419000.0,351056.5,7
420000.0,355279.12,7
422000.0,360444.25,7
429000.0,366118.78,7
431000.0,371188.47,7
430000.0,375824.8,7
430000.0,380935.66,7
434000.0,394108.72,7
430000.0,407510.47,7
426000.0,415546.34,7
422000.0,419297.12,7
429000.0,419527.3,7
438000.0,416350.72,7
440000.0,411327.47,7
437000.0,409526.28,7
433000.0,407691.56,7
429000.0,409291.75,7
428000.0,410755.4,7
426000.0,412811.7,7
428000.0,418288.22,7
430000.0,421559.22,7
449000.0,422651.97,7
480000.0,425030.1,7
519000.0,426144.9,7
556000.0,431300.66,7
588000.0,435091.03,7
609000.0,446386.5,7
628000.0,477873.88,7
645000.0,498357.12,7
667000.0,504759.94,7
683000.0,508196.7,7
693000.0,511151.34,7
697000.0,513712.2,7
696000.0,534350.3,7
689000.0,578084.8,7
672000.0,624999.4,7
651000.0,668738.75,7
627000.0,705230.3,7
600000.0,738270.2,7
570000.0,766279.6,7
550000.0,789502.9,7
538000.0,806179.56,7
511000.0,815229.6,7
483000.0,816412.7,7
461000.0,810764.4,7
442000.0,798068.94,7
426000.0,777384.94,7
413000.0,748383.2,7
408000.0,709638.25,7
413000.0,663015.1,7
422000.0,611804.25,7
441000.0,558931.3,7
468000.0,510483.88,7
497000.0,469018.75,7
528000.0,436623.4,7
558000.0,413628.06,7
579000.0,395852.94,7
595000.0,381021.97,7
607000.0,380162.0,7
612000.0,389713.47,7
624000.0,400782.28,7
636000.0,414654.12,7
633000.0,429355.4,7
623000.0,441498.2,7
610000.0,465267.9,7
587000.0,492633.0,7
565000.0,512923.4,7
559000.0,523007.88,7
549000.0,524122.88,7
532000.0,519814.28,7
516000.0,508163.34,7
506000.0,489231.22,7
498000.0,464068.3,7
495000.0,438988.97,7
496000.0,416116.06,7
501000.0,402091.53,7
507000.0,395394.03,7
515000.0,389911.22,7
525000.0,384846.25,7
549000.0,380002.25,7
579000.0,379278.78,7
612000.0,380736.34,7
643000.0,383768.8,7
674000.0,388661.47,7
708000.0,393566.12,7
739000.0,396303.97,7
765000.0,404523.94,7
787000.0,421631.66,7
804000.0,443032.4,7
818000.0,471162.56,7
832000.0,501787.84,7
847000.0,543633.94,7
860000.0,624398.4,7
870000.0,751304.06,7
880000.0,846000.3,7
894000.0,909129.56,7
904000.0,960562.2,7
917000.0,1.00012256e+06,7
928000.0,1.0306087e+06,7
940000.0,1.0513846e+06,7
963000.0,1.0645204e+06,7
983000.0,1.0681278e+06,7
990999.94,1.0652255e+06,7
992000.0,1.058705e+06,7
990999.94,1.056219e+06,7
996000.0,1.04458775e+06,7
1e+06,1.0265329e+06,7
1.01e+06,1.01340156e+06,7
1.03e+06,998933.06,7
1.04e+06,989711.56,7
1.06e+06,1.00717644e+06,7
1.06e+06,1.0281295e+06,7
1.06e+06,1.03387144e+06,7
1.06e+06,1.0292633e+06,7
1.06e+06,1.02516856e+06,7
1.05e+06,1.02156194e+06,7
1.06e+06,1.0213516e+06,7
1.06e+06,1.0230162e+06,7
1.07e+06,1.03308825e+06,7
1.07e+06,1.0486176e+06,7
1.07e+06,1.068994e+06,7
1.07e+06,1.0774712e+06,7
1.08e+06,1.0846795e+06,7
1.09e+06,1.0958572e+06,7
1.09e+06,1.1082702e+06,7
1.09e+06,1.1153861e+06,7
1.07e+06,1.1147295e+06,7
1.05e+06,1.1097289e+06,7
1.03e+06,1.0980775e+06,7
1.01e+06,1.0824646e+06,7
985000.0,1.065911e+06,7
960000.0,1.0480469e+06,7
949000.0,1.0281178e+06,7
937999.94,1.00737656e+06,7
912000.0,982347.3,7
876000.0,957988.1,7
837000.0,937663.0,7
801000.0,919691.7,7
769000.0,904462.56,7
741000.0,889578.4,7
718000.0,872735.1,7
700000.0,852082.06,7
695000.0,828263.0,7
704000.0,796736.6,7
710000.0,760124.1,7
716000.0,719413.9,7
722000.0,674391.0,7
727000.0,632890.56,7
742000.0,604513.4,7
754000.0,579803.8,7
771000.0,553066.0,7
781000.0,536413.2,7
787000.0,535415.0,7
791000.0,550183.25,7
795000.0,568399.25,7
802000.0,580254.44,7
814000.0,593434.0,7
806000.0,615417.44,7
808000.0,652421.56,7
813000.0,677715.44,7
798000.0,695452.8,7
779000.0,706770.8,7
758000.0,721152.9,7
742000.0,739058.56,7
730000.0,748659.1,7
724000.0,751828.7,7
719000.0,746455.75,7
712000.0,734300.0,7
705000.0,717268.2,7
692000.0,697806.56,7
680000.0,688918.56,7
673000.0,680603.2,7
669000.0,669284.94,7
665000.0,658345.7,7
659000.0,650608.0,7
659000.0,642398.4,7
657000.0,633933.06,7
651000.0,627753.94,7
649000.0,621447.75,7
651000.0,605398.8,7
655000.0,590133.25,7
660000.0,585231.56,7
668000.0,581128.25,7
678000.0,573102.56,7
686000.0,563390.1,7
690000.0,555891.1,7
690000.0,548573.9,7
689000.0,540278.56,7
689000.0,531350.9,7
682000.0,521751.62,7
673000.0,508605.88,7
665000.0,498074.66,7
655000.0,489350.53,7
641000.0,482702.97,7
626000.0,479759.03,7
611000.0,487200.9,7
595000.0,502359.03,7
577000.0,518566.3,7
561000.0,538125.4,7
547000.0,562614.44,7
536000.0,578027.0,7
527000.0,590711.1,7
524000.0,599226.6,7
526000.0,602967.8,7
539000.0,603993.7,7
561000.0,610186.0,7
583000.0,612276.8,7
603000.0,596346.7,7
622000.0,566423.75,7
637000.0,550506.75,7
653000.0,533388.5,7
665000.0,524857.6,7
671000.0,513383.38,7
668000.0,500283.56,7
653000.0,494848.16,7
631000.0,495098.1,7
611000.0,515177.72,7
592000.0,524809.3,7
581000.0,519547.16,7
580000.0,507874.84,7
587000.0,493842.1,7
597000.0,474196.2,7
609000.0,453127.56,7
620000.0,432830.3,7
631000.0,411352.62,7
641000.0,401844.12,7
650000.0,400225.6,7
655000.0,405308.12,7
650000.0,405827.47,7
640000.0,404044.16,7
623000.0,406080.0,7
601000.0,416372.44,7
573000.0,426390.7,7
541000.0,432511.16,7
507000.0,433669.25,7
472000.0,426678.28,7
448000.0,412494.75,7
425000.0,397671.3,7
404000.0,384816.78,7
387000.0,374256.0,7
374000.0,368829.2,7
365000.0,360838.1,7
357000.0,352184.72,7
343000.0,344658.56,7
327000.0,337388.1,7
318000.0,335246.12,7
315000.0,334324.53,7
313000.0,331930.6,7
307000.0,328810.75,7
307000.0,326395.38,7
301000.0,322061.94,7
300000.0,317654.4,7
306000.0,313793.94,7
310000.0,310356.75,7
316000.0,307374.12,7
326000.0,305734.53,7
335000.0,304610.44,7
349000.0,303715.28,7
363000.0,303327.94,7
401000.0,302621.22,7
423000.0,302060.2,7
391000.0,301929.84,7
376000.0,301881.22,7
362000.0,303053.72,7
350000.0,304176.22,7
344000.0,304402.3,7
328000.0,305032.7,7
314000.0,305936.75,7
309000.0,307955.06,7
312000.0,308411.84,7
318000.0,308786.94,7
332000.0,308642.34,7
352000.0,307188.9,7
370000.0,306311.03,7
387000.0,306399.06,7
400000.0,307028.16,7
415000.0,311590.47,7
414000.0,326178.8,7
396000.0,338978.12,7
368000.0,341189.25,7
343000.0,343366.0,7
326000.0,347125.34,7
315000.0,349047.7,7
299000.0,349608.56,7
289000.0,349560.7,7
280000.0,343794.44,7
272000.0,336047.94,7
271000.0,328928.88,7
271000.0,322526.12,7
286000.0,317274.84,7
296000.0,313207.2,7
300000.0,311435.0,7
312000.0,310135.44,7
327000.0,309371.47,7
336000.0,310358.25,7
341000.0,310782.84,7
340000.0,313829.8,7
329000.0,316928.16,7
312000.0,321948.12,7
295000.0,325425.0,7
282000.0,326709.97,7
269000.0,327102.06,7
259999.97,326749.03,7
254000.0,325789.53,7
252000.0,324565.84,7
257000.0,323172.56,7
264000.0,321379.7,7
272000.0,319680.3,7
290000.0,318064.2,7
299000.0,318146.2,7
302000.0,317531.53,7
309000.0,316876.7,7
303000.0,316735.2,7
294000.0,316856.84,7
289000.0,316783.94,7
287000.0,316509.72,7
285000.0,316402.7,7
285000.0,316321.38,7
286000.0,316080.38,7
284000.0,315904.22,7
271000.0,315818.7,7
261000.0,315862.12,7
258000.0,316113.9,7
259000.0,316683.34,7
265000.0,317390.9,7
271000.0,317653.44,7
280000.0,317485.75,7
297000.0,316822.16,7
314000.0,316343.06,7
332000.0,315679.5,7
353000.0,315797.72,7
370000.0,319554.25,7
